physical_id,block_name,primary_street,addr_low,addr_high,name_source,notes,boro,cd,streets,review_reason
2176,0-1939 2 AVENUE,2 AVENUE,0,1939,auto,NA,1,111,2 AVENUE,large_address_span
2178,0-1964 2 AVENUE,2 AVENUE,0,1964,auto,NA,1,111,2 AVENUE,large_address_span
2180,0-1999 2 AVENUE,2 AVENUE,0,1999,auto,NA,1,111,2 AVENUE,large_address_span
2181,0-2020 2 AVENUE,2 AVENUE,0,2020,auto,NA,1,111,2 AVENUE,large_address_span
2182,0-2043 2 AVENUE,2 AVENUE,0,2043,auto,NA,1,111,2 AVENUE,large_address_span
2184,0-2084 2 AVENUE,2 AVENUE,0,2084,auto,NA,1,111,2 AVENUE,large_address_span
2189,0-2198 2 AVENUE,2 AVENUE,0,2198,auto,NA,1,111,2 AVENUE,large_address_span
2190,0-2239 2 AVENUE,2 AVENUE,0,2239,auto,NA,1,111,2 AVENUE,large_address_span
2201,0-2441 2 AVENUE,2 AVENUE,0,2441,auto,NA,1,111,2 AVENUE,large_address_span
2205,0-2499 2 AVENUE,2 AVENUE,0,2499,auto,NA,1,111,2 AVENUE,large_address_span
2207,0-0 2 AVENUE,2 AVENUE,0,0,auto,NA,1,106,2 AVENUE,single_address
2213,0-601 2 AVENUE,2 AVENUE,0,601,auto,NA,1,106,2 AVENUE,large_address_span
2247,0-0 2 AVENUE,2 AVENUE,0,0,auto,NA,1,103,2 AVENUE,single_address
2267,0-899 COLUMBUS AVENUE,COLUMBUS AVENUE,0,899,auto,NA,1,107,COLUMBUS AVENUE,large_address_span
2270,0-957 COLUMBUS AVENUE,COLUMBUS AVENUE,0,957,auto,NA,1,107,COLUMBUS AVENUE,large_address_span
2289,0-0 COLUMBUS AVENUE,COLUMBUS AVENUE,0,0,auto,NA,1,107,COLUMBUS AVENUE,single_address
2465,0-1979 PARK AVENUE,PARK AVENUE,0,1979,auto,NA,1,111,PARK AVENUE,large_address_span
2466,0-2010 PARK AVENUE,PARK AVENUE,0,2010,auto,NA,1,111,PARK AVENUE,large_address_span
2467,0-0 PARK AVENUE,PARK AVENUE,0,0,auto,NA,1,111,PARK AVENUE,single_address
2469,0-0 PARK AVENUE VIADUCT,PARK AVENUE VIADUCT,0,0,auto,NA,1,105,PARK AVENUE VIADUCT,single_address
2504,0-0 WEST DRIVE,WEST DRIVE,0,0,auto,NA,1,164,WEST DRIVE,single_address
2505,0-0 WEST DRIVE,WEST DRIVE,0,0,auto,NA,1,164,WEST DRIVE,single_address
2506,0-70031 WEST DRIVE,WEST DRIVE,0,70031,auto,NA,1,164,WEST DRIVE,large_address_span
2510,59-60049 WEST DRIVE,WEST DRIVE,59,60049,auto,NA,1,164,WEST DRIVE,large_address_span
2512,0-73099 WEST DRIVE,WEST DRIVE,0,73099,auto,NA,1,164,WEST DRIVE,large_address_span
2516,0-85099 WEST DRIVE,WEST DRIVE,0,85099,auto,NA,1,164,WEST DRIVE,large_address_span
2522,0-0 WEST DRIVE,WEST DRIVE,0,0,auto,NA,1,164,WEST DRIVE,single_address
2523,0-101049 WEST DRIVE,WEST DRIVE,0,101049,auto,NA,1,164,WEST DRIVE,large_address_span
2525,0-105072 WEST DRIVE,WEST DRIVE,0,105072,auto,NA,1,164,WEST DRIVE,large_address_span
2527,107-108075 WEST DRIVE,WEST DRIVE,107,108075,auto,NA,1,164,WEST DRIVE,large_address_span
2531,0-0 WEST 76 STREET,WEST 76 STREET,0,0,auto,NA,1,107,WEST 76 STREET,single_address
2539,0-0 EAST 24 STREET,EAST 24 STREET,0,0,auto,NA,1,105,EAST 24 STREET,single_address
2597,0-0 1 AVENUE,1 AVENUE,0,0,auto,NA,1,103,1 AVENUE,single_address
2605,0-575 1 AVENUE,1 AVENUE,0,575,auto,NA,1,106,1 AVENUE,large_address_span
2618,0-0 1 AVENUE,1 AVENUE,0,0,auto,NA,1,106,1 AVENUE,single_address
2651,0-834 1 AVENUE,1 AVENUE,0,834,auto,NA,1,106,1 AVENUE,large_address_span
2653,0-802 1 AVENUE,1 AVENUE,0,802,auto,NA,1,106,1 AVENUE,large_address_span
2667,0-0 1 AVENUE,1 AVENUE,0,0,auto,NA,1,108,1 AVENUE,single_address
2668,0-0 1 AVENUE,1 AVENUE,0,0,auto,NA,1,108,1 AVENUE,single_address
2669,0-0 1 AVENUE,1 AVENUE,0,0,auto,NA,1,108,1 AVENUE,single_address
2670,0-0 1 AVENUE,1 AVENUE,0,0,auto,NA,1,108,1 AVENUE,single_address
2671,0-0 1 AVENUE,1 AVENUE,0,0,auto,NA,1,108,1 AVENUE,single_address
2678,0-1244 1 AVENUE,1 AVENUE,0,1244,auto,NA,1,108,1 AVENUE,large_address_span
2679,0-1262 1 AVENUE,1 AVENUE,0,1262,auto,NA,1,108,1 AVENUE,large_address_span
2703,0-1779 1 AVENUE,1 AVENUE,0,1779,auto,NA,1,108,1 AVENUE,large_address_span
2704,0-1796 1 AVENUE,1 AVENUE,0,1796,auto,NA,1,108,1 AVENUE,large_address_span
2705,0-1814 1 AVENUE,1 AVENUE,0,1814,auto,NA,1,108,1 AVENUE,large_address_span
2706,0-1837 1 AVENUE,1 AVENUE,0,1837,auto,NA,1,108,1 AVENUE,large_address_span
2709,0-1923 1 AVENUE,1 AVENUE,0,1923,auto,NA,1,111,1 AVENUE,large_address_span
2714,0-2017 1 AVENUE,1 AVENUE,0,2017,auto,NA,1,111,1 AVENUE,large_address_span
2715,0-2034 1 AVENUE,1 AVENUE,0,2034,auto,NA,1,111,1 AVENUE,large_address_span
2717,0-2073 1 AVENUE,1 AVENUE,0,2073,auto,NA,1,111,1 AVENUE,large_address_span
2718,0-2103 1 AVENUE,1 AVENUE,0,2103,auto,NA,1,111,1 AVENUE,large_address_span
2723,0-2220 1 AVENUE,1 AVENUE,0,2220,auto,NA,1,111,1 AVENUE,large_address_span
2724,0-2238 1 AVENUE,1 AVENUE,0,2238,auto,NA,1,111,1 AVENUE,large_address_span
2731,0-0 1 AVENUE,1 AVENUE,0,0,auto,NA,1,111,1 AVENUE,single_address
2732,0-2415 1 AVENUE,1 AVENUE,0,2415,auto,NA,1,111,1 AVENUE,large_address_span
2735,0-0 STANTON STREET,STANTON STREET,0,0,auto,NA,1,103,STANTON STREET,single_address
2752,0-0 AVENUE D,AVENUE D,0,0,auto,NA,1,103,AVENUE D,single_address
2758,0-0 MANGIN STREET,MANGIN STREET,0,0,auto,NA,1,103,MANGIN STREET,single_address
2772,0-999 WEST END AVENUE,WEST END AVENUE,0,999,auto,NA,1,107,WEST END AVENUE,large_address_span
2808,0-0 PITT STREET,PITT STREET,0,0,auto,NA,1,103,PITT STREET,single_address
2844,0-2079 BROADWAY,BROADWAY,0,2079,auto,NA,1,107,BROADWAY,large_address_span
2919,0-4039 BROADWAY,BROADWAY,0,4039,auto,NA,1,112,BROADWAY,large_address_span
3021,0-4181 BROADWAY,BROADWAY,0,4181,auto,NA,1,112,BROADWAY,large_address_span
3023,0-0 BROADWAY,BROADWAY,0,0,auto,NA,1,112,BROADWAY,single_address
3025,0-4217 BROADWAY,BROADWAY,0,4217,auto,NA,1,112,BROADWAY,large_address_span
3027,0-0 BROADWAY,BROADWAY,0,0,auto,NA,1,112,BROADWAY,single_address
3031,0-4299 BROADWAY,BROADWAY,0,4299,auto,NA,1,112,BROADWAY,large_address_span
3035,0-4378 BROADWAY,BROADWAY,0,4378,auto,NA,1,112,BROADWAY,large_address_span
3037,0-4450 BROADWAY,BROADWAY,0,4450,auto,NA,1,112,BROADWAY,large_address_span
3043,0-0 BROADWAY,BROADWAY,0,0,auto,NA,1,112,BROADWAY,single_address
3045,0-4648 BROADWAY,BROADWAY,0,4648,auto,NA,1,112,BROADWAY,large_address_span
3048,0-4649 BROADWAY,BROADWAY,0,4649,auto,NA,1,112,BROADWAY,large_address_span
3049,0-4652 BROADWAY,BROADWAY,0,4652,auto,NA,1,112,BROADWAY,large_address_span
3053,0-4744 BROADWAY,BROADWAY,0,4744,auto,NA,1,112,BROADWAY,large_address_span
3054,0-4756 BROADWAY,BROADWAY,0,4756,auto,NA,1,112,BROADWAY,large_address_span
3057,0-4879 BROADWAY,BROADWAY,0,4879,auto,NA,1,112,BROADWAY,large_address_span
3058,0-4937 BROADWAY,BROADWAY,0,4937,auto,NA,1,112,BROADWAY,large_address_span
3061,0-5018 BROADWAY,BROADWAY,0,5018,auto,NA,1,112,BROADWAY,large_address_span
3062,0-5032 BROADWAY,BROADWAY,0,5032,auto,NA,1,112,BROADWAY,large_address_span
3074,0-2799 BROADWAY,BROADWAY,0,2799,auto,NA,1,107,BROADWAY,large_address_span
3148,0-0 RIVERSIDE DRIVE,RIVERSIDE DRIVE,0,0,auto,NA,1,109,RIVERSIDE DRIVE,single_address
3149,0-0 RIVERSIDE DRIVE,RIVERSIDE DRIVE,0,0,auto,NA,1,109,RIVERSIDE DRIVE,single_address
3150,0-0 RIVERSIDE DRIVE,RIVERSIDE DRIVE,0,0,auto,NA,1,109,RIVERSIDE DRIVE,single_address
3152,0-0 RIVERSIDE DRIVE,RIVERSIDE DRIVE,0,0,auto,NA,1,109,RIVERSIDE DRIVE,single_address
3153,0-0 RIVERSIDE DRIVE,RIVERSIDE DRIVE,0,0,auto,NA,1,109,RIVERSIDE DRIVE,single_address
3154,0-570 RIVERSIDE DRIVE,RIVERSIDE DRIVE,0,570,auto,NA,1,109,RIVERSIDE DRIVE,large_address_span
3162,0-629 RIVERSIDE DRIVE,RIVERSIDE DRIVE,0,629,auto,NA,1,109,RIVERSIDE DRIVE,large_address_span
3164,0-647 RIVERSIDE DRIVE,RIVERSIDE DRIVE,0,647,auto,NA,1,109,RIVERSIDE DRIVE,large_address_span
3165,0-637 RIVERSIDE DRIVE,RIVERSIDE DRIVE,0,637,auto,NA,1,109,RIVERSIDE DRIVE,large_address_span
3188,0-762 RIVERSIDE DRIVE,RIVERSIDE DRIVE,0,762,auto,NA,1,109,RIVERSIDE DRIVE,large_address_span
3189,0-749 RIVERSIDE DRIVE,RIVERSIDE DRIVE,0,749,auto,NA,1,109,RIVERSIDE DRIVE,large_address_span
3190,0-741 RIVERSIDE DRIVE,RIVERSIDE DRIVE,0,741,auto,NA,1,109,RIVERSIDE DRIVE,large_address_span
3191,0-770 RIVERSIDE DRIVE,RIVERSIDE DRIVE,0,770,auto,NA,1,109,RIVERSIDE DRIVE,large_address_span
3199,0-158008 RIVERSIDE DRIVE WEST,RIVERSIDE DRIVE WEST,0,158008,auto,NA,1,112,RIVERSIDE DRIVE WEST,large_address_span
3201,0-0 RIVERSIDE DRIVE,RIVERSIDE DRIVE,0,0,auto,NA,1,112,RIVERSIDE DRIVE,single_address
3202,0-0 RIVERSIDE DRIVE WEST,RIVERSIDE DRIVE WEST,0,0,auto,NA,1,112,RIVERSIDE DRIVE WEST,single_address
3206,0-0 RIVERSIDE DRIVE,RIVERSIDE DRIVE,0,0,auto,NA,1,112,RIVERSIDE DRIVE,single_address
3207,0-0 RIVERSIDE DRIVE,RIVERSIDE DRIVE,0,0,auto,NA,1,112,RIVERSIDE DRIVE,single_address
3208,0-999 RIVERSIDE DRIVE,RIVERSIDE DRIVE,0,999,auto,NA,1,112,RIVERSIDE DRIVE,large_address_span
3209,0-927 RIVERSIDE DRIVE,RIVERSIDE DRIVE,0,927,auto,NA,1,112,RIVERSIDE DRIVE,large_address_span
3210,0-915 RIVERSIDE DRIVE,RIVERSIDE DRIVE,0,915,auto,NA,1,112,RIVERSIDE DRIVE,large_address_span
3213,0-1038 RIVERSIDE DRIVE,RIVERSIDE DRIVE,0,1038,auto,NA,1,112,RIVERSIDE DRIVE,large_address_span
3214,0-1130 RIVERSIDE DRIVE,RIVERSIDE DRIVE,0,1130,auto,NA,1,112,RIVERSIDE DRIVE,large_address_span
3215,0-1099 RIVERSIDE DRIVE,RIVERSIDE DRIVE,0,1099,auto,NA,1,112,RIVERSIDE DRIVE,large_address_span
3216,0-0 RIVERSIDE DRIVE,RIVERSIDE DRIVE,0,0,auto,NA,1,112,RIVERSIDE DRIVE,single_address
3217,0-1109 RIVERSIDE DRIVE,RIVERSIDE DRIVE,0,1109,auto,NA,1,112,RIVERSIDE DRIVE,large_address_span
3218,0-1199 RIVERSIDE DRIVE,RIVERSIDE DRIVE,0,1199,auto,NA,1,112,RIVERSIDE DRIVE,large_address_span
3219,0-1201 RIVERSIDE DRIVE,RIVERSIDE DRIVE,0,1201,auto,NA,1,112,RIVERSIDE DRIVE,large_address_span
3220,0-0 RIVERSIDE DRIVE,RIVERSIDE DRIVE,0,0,auto,NA,1,112,RIVERSIDE DRIVE,single_address
3221,0-0 RIVERSIDE DRIVE,RIVERSIDE DRIVE,0,0,auto,NA,1,112,RIVERSIDE DRIVE,single_address
3222,0-0 RIVERSIDE DRIVE,RIVERSIDE DRIVE,0,0,auto,NA,1,112,RIVERSIDE DRIVE,single_address
3223,0-0 RIVERSIDE DRIVE,RIVERSIDE DRIVE,0,0,auto,NA,1,112,RIVERSIDE DRIVE,single_address
3224,0-0 RIVERSIDE DRIVE,RIVERSIDE DRIVE,0,0,auto,NA,1,112,RIVERSIDE DRIVE,single_address
3225,0-0 RIVERSIDE DRIVE,RIVERSIDE DRIVE,0,0,auto,NA,1,112,RIVERSIDE DRIVE,single_address
3226,0-0 RIVERSIDE DRIVE,RIVERSIDE DRIVE,0,0,auto,NA,1,112,RIVERSIDE DRIVE,single_address
3227,0-0 RIVERSIDE DRIVE,RIVERSIDE DRIVE,0,0,auto,NA,1,112,RIVERSIDE DRIVE,single_address
3228,0-0 RIVERSIDE DRIVE,RIVERSIDE DRIVE,0,0,auto,NA,1,112,RIVERSIDE DRIVE,single_address
3229,0-0 RIVERSIDE DRIVE,RIVERSIDE DRIVE,0,0,auto,NA,1,112,RIVERSIDE DRIVE,single_address
3230,0-0 RIVERSIDE DRIVE,RIVERSIDE DRIVE,0,0,auto,NA,1,112,RIVERSIDE DRIVE,single_address
3231,0-0 RIVERSIDE DRIVE,RIVERSIDE DRIVE,0,0,auto,NA,1,112,RIVERSIDE DRIVE,single_address
3232,0-0 RIVERSIDE DRIVE,RIVERSIDE DRIVE,0,0,auto,NA,1,112,RIVERSIDE DRIVE,single_address
3235,0-1380 RIVERSIDE DRIVE,RIVERSIDE DRIVE,0,1380,auto,NA,1,112,RIVERSIDE DRIVE,large_address_span
3236,0-1220 RIVERSIDE DRIVE,RIVERSIDE DRIVE,0,1220,auto,NA,1,112,RIVERSIDE DRIVE,large_address_span
3237,0-1272 RIVERSIDE DRIVE,RIVERSIDE DRIVE,0,1272,auto,NA,1,112,RIVERSIDE DRIVE,large_address_span
3342,0-579 EAST 47 STREET,EAST 47 STREET,0,579,auto,NA,1,105,EAST 47 STREET,large_address_span
3344,0-0 EAST 47 STREET,EAST 47 STREET,0,0,auto,NA,1,105,EAST 47 STREET,single_address
3349,0-0 EAST 47 STREET,EAST 47 STREET,0,0,auto,NA,1,106,EAST 47 STREET,single_address
3350,0-0 EAST 47 STREET,EAST 47 STREET,0,0,auto,NA,1,106,EAST 47 STREET,single_address
3351,0-0 EAST 47 STREET,EAST 47 STREET,0,0,auto,NA,1,106,EAST 47 STREET,single_address
3366,0-635 LEXINGTON AVENUE,LEXINGTON AVENUE,0,635,auto,NA,1,105,LEXINGTON AVENUE,large_address_span
3376,0-842 LEXINGTON AVENUE,LEXINGTON AVENUE,0,842,auto,NA,1,108,LEXINGTON AVENUE,large_address_span
3385,0-1022 LEXINGTON AVENUE,LEXINGTON AVENUE,0,1022,auto,NA,1,108,LEXINGTON AVENUE,large_address_span
3386,0-1034 LEXINGTON AVENUE,LEXINGTON AVENUE,0,1034,auto,NA,1,108,LEXINGTON AVENUE,large_address_span
3403,0-1379 LEXINGTON AVENUE,LEXINGTON AVENUE,0,1379,auto,NA,1,108,LEXINGTON AVENUE,large_address_span
3408,0-1489 LEXINGTON AVENUE,LEXINGTON AVENUE,0,1489,auto,NA,1,108,LEXINGTON AVENUE,large_address_span
3411,0-1549 LEXINGTON AVENUE,LEXINGTON AVENUE,0,1549,auto,NA,1,111,LEXINGTON AVENUE,large_address_span
3413,0-1588 LEXINGTON AVENUE,LEXINGTON AVENUE,0,1588,auto,NA,1,111,LEXINGTON AVENUE,large_address_span
3415,0-1632 LEXINGTON AVENUE,LEXINGTON AVENUE,0,1632,auto,NA,1,111,LEXINGTON AVENUE,large_address_span
3418,0-1688 LEXINGTON AVENUE,LEXINGTON AVENUE,0,1688,auto,NA,1,111,LEXINGTON AVENUE,large_address_span
3421,0-1757 LEXINGTON AVENUE,LEXINGTON AVENUE,0,1757,auto,NA,1,111,LEXINGTON AVENUE,large_address_span
3422,0-1773 LEXINGTON AVENUE,LEXINGTON AVENUE,0,1773,auto,NA,1,111,LEXINGTON AVENUE,large_address_span
3433,0-2021 LEXINGTON AVENUE,LEXINGTON AVENUE,0,2021,auto,NA,1,111,LEXINGTON AVENUE,large_address_span
3438,0-2125 LEXINGTON AVENUE,LEXINGTON AVENUE,0,2125,auto,NA,1,111,LEXINGTON AVENUE,large_address_span
3440,0-2168 LEXINGTON AVENUE,LEXINGTON AVENUE,0,2168,auto,NA,1,111,LEXINGTON AVENUE,large_address_span
3460,0-645 EAST 51 STREET,EAST 51 STREET,0,645,auto,NA,1,105,EAST 51 STREET,large_address_span
3462,0-0 EAST 51 STREET,EAST 51 STREET,0,0,auto,NA,1,105,EAST 51 STREET,single_address
3469,0-905 EAST 6 STREET,EAST 6 STREET,0,905,auto,NA,1,103,EAST 6 STREET,large_address_span
3470,0-799 EAST 6 STREET,EAST 6 STREET,0,799,auto,NA,1,103,EAST 6 STREET,large_address_span
3472,0-599 EAST 6 STREET,EAST 6 STREET,0,599,auto,NA,1,103,EAST 6 STREET,large_address_span
3521,0-1343 MADISON AVENUE,MADISON AVENUE,0,1343,auto,NA,1,108,MADISON AVENUE,large_address_span
3522,0-1355 MADISON AVENUE,MADISON AVENUE,0,1355,auto,NA,1,108,MADISON AVENUE,large_address_span
3526,0-1439 MADISON AVENUE,MADISON AVENUE,0,1439,auto,NA,1,111,MADISON AVENUE,large_address_span
3527,0-1469 MADISON AVENUE,MADISON AVENUE,0,1469,auto,NA,1,111,MADISON AVENUE,large_address_span
3528,0-1488 MADISON AVENUE,MADISON AVENUE,0,1488,auto,NA,1,111,MADISON AVENUE,large_address_span
3531,0-1554 MADISON AVENUE,MADISON AVENUE,0,1554,auto,NA,1,111,MADISON AVENUE,large_address_span
3533,0-1594 MADISON AVENUE,MADISON AVENUE,0,1594,auto,NA,1,111,MADISON AVENUE,large_address_span
3534,0-1616 MADISON AVENUE,MADISON AVENUE,0,1616,auto,NA,1,111,MADISON AVENUE,large_address_span
3536,0-1650 MADISON AVENUE,MADISON AVENUE,0,1650,auto,NA,1,111,MADISON AVENUE,large_address_span
3537,0-1670 MADISON AVENUE,MADISON AVENUE,0,1670,auto,NA,1,111,MADISON AVENUE,large_address_span
3539,0-1709 MADISON AVENUE,MADISON AVENUE,0,1709,auto,NA,1,111,MADISON AVENUE,large_address_span
3545,0-1861 MADISON AVENUE,MADISON AVENUE,0,1861,auto,NA,1,111,MADISON AVENUE,large_address_span
3548,0-1929 MADISON AVENUE,MADISON AVENUE,0,1929,auto,NA,1,111,MADISON AVENUE,large_address_span
3552,0-2018 MADISON AVENUE,MADISON AVENUE,0,2018,auto,NA,1,111,MADISON AVENUE,large_address_span
3555,0-2080 MADISON AVENUE,MADISON AVENUE,0,2080,auto,NA,1,111,MADISON AVENUE,large_address_span
3557,0-2157 MADISON AVENUE,MADISON AVENUE,0,2157,auto,NA,1,111,MADISON AVENUE,large_address_span
3592,0-0 WEST 95 STREET,WEST 95 STREET,0,0,auto,NA,1,107,WEST 95 STREET,single_address
3602,0-0 EAST 26 STREET,EAST 26 STREET,0,0,auto,NA,1,106,EAST 26 STREET,single_address
3604,0-0 EAST 26 STREET,EAST 26 STREET,0,0,auto,NA,1,105,EAST 26 STREET,single_address
3608,0-0 WEST 86 STREET,WEST 86 STREET,0,0,auto,NA,1,107,WEST 86 STREET,single_address
3613,0-0 WEST 89 STREET,WEST 89 STREET,0,0,auto,NA,1,107,WEST 89 STREET,single_address
3616,0-599 WEST 89 STREET,WEST 89 STREET,0,599,auto,NA,1,107,WEST 89 STREET,large_address_span
3617,0-600 WEST 89 STREET,WEST 89 STREET,0,600,auto,NA,1,107,WEST 89 STREET,large_address_span
3620,0-778 GRAND ARMY PLAZA,GRAND ARMY PLAZA,0,778,auto,NA,1,105,GRAND ARMY PLAZA,large_address_span
3626,0-523 3 AVENUE,3 AVENUE,0,523,auto,NA,1,106,3 AVENUE,large_address_span
3637,0-739 3 AVENUE,3 AVENUE,0,739,auto,NA,1,106,3 AVENUE,large_address_span
3671,0-1328 3 AVENUE,3 AVENUE,0,1328,auto,NA,1,108,3 AVENUE,large_address_span
3691,0-1709 3 AVENUE,3 AVENUE,0,1709,auto,NA,1,108,3 AVENUE,large_address_span
3693,0-1771 3 AVENUE,3 AVENUE,0,1771,auto,NA,1,111,3 AVENUE,large_address_span
3694,0-1784 3 AVENUE,3 AVENUE,0,1784,auto,NA,1,111,3 AVENUE,large_address_span
3696,0-1823 3 AVENUE,3 AVENUE,0,1823,auto,NA,1,111,3 AVENUE,large_address_span
3698,0-1866 3 AVENUE,3 AVENUE,0,1866,auto,NA,1,111,3 AVENUE,large_address_span
3699,0-1882 3 AVENUE,3 AVENUE,0,1882,auto,NA,1,111,3 AVENUE,large_address_span
3700,0-1901 3 AVENUE,3 AVENUE,0,1901,auto,NA,1,111,3 AVENUE,large_address_span
3702,0-1944 3 AVENUE,3 AVENUE,0,1944,auto,NA,1,111,3 AVENUE,large_address_span
3703,0-1965 3 AVENUE,3 AVENUE,0,1965,auto,NA,1,111,3 AVENUE,large_address_span
3704,0-1982 3 AVENUE,3 AVENUE,0,1982,auto,NA,1,111,3 AVENUE,large_address_span
3708,0-2099 3 AVENUE,3 AVENUE,0,2099,auto,NA,1,111,3 AVENUE,large_address_span
3743,0-0 3 AVENUE,3 AVENUE,0,0,auto,NA,1,103,3 AVENUE,single_address
3747,0-0 WEST 83 STREET,WEST 83 STREET,0,0,auto,NA,1,107,WEST 83 STREET,single_address
3776,0-100099 CENTRAL PARK WEST,CENTRAL PARK WEST,0,100099,auto,NA,1,107,CENTRAL PARK WEST,large_address_span
3790,0-66001 CENTRAL PARK WEST,CENTRAL PARK WEST,0,66001,auto,NA,1,107,CENTRAL PARK WEST,large_address_span
3818,0-798 AMSTERDAM AVENUE,AMSTERDAM AVENUE,0,798,auto,NA,1,107,AMSTERDAM AVENUE,large_address_span
3820,0-839 AMSTERDAM AVENUE,AMSTERDAM AVENUE,0,839,auto,NA,1,107,AMSTERDAM AVENUE,large_address_span
3821,0-858 AMSTERDAM AVENUE,AMSTERDAM AVENUE,0,858,auto,NA,1,107,AMSTERDAM AVENUE,large_address_span
3822,0-879 AMSTERDAM AVENUE,AMSTERDAM AVENUE,0,879,auto,NA,1,107,AMSTERDAM AVENUE,large_address_span
3832,0-1079 AMSTERDAM AVENUE,AMSTERDAM AVENUE,0,1079,auto,NA,1,109,AMSTERDAM AVENUE,large_address_span
3837,0-1199 AMSTERDAM AVENUE,AMSTERDAM AVENUE,0,1199,auto,NA,1,109,AMSTERDAM AVENUE,large_address_span
3838,0-1219 AMSTERDAM AVENUE,AMSTERDAM AVENUE,0,1219,auto,NA,1,109,AMSTERDAM AVENUE,large_address_span
3839,0-1239 AMSTERDAM AVENUE,AMSTERDAM AVENUE,0,1239,auto,NA,1,109,AMSTERDAM AVENUE,large_address_span
3840,0-1258 AMSTERDAM AVENUE,AMSTERDAM AVENUE,0,1258,auto,NA,1,109,AMSTERDAM AVENUE,large_address_span
3843,0-1335 AMSTERDAM AVENUE,AMSTERDAM AVENUE,0,1335,auto,NA,1,109,AMSTERDAM AVENUE,large_address_span
3846,0-1401 AMSTERDAM AVENUE,AMSTERDAM AVENUE,0,1401,auto,NA,1,109,AMSTERDAM AVENUE,large_address_span
3848,0-1435 AMSTERDAM AVENUE,AMSTERDAM AVENUE,0,1435,auto,NA,1,109,AMSTERDAM AVENUE,large_address_span
3849,0-1453 AMSTERDAM AVENUE,AMSTERDAM AVENUE,0,1453,auto,NA,1,109,AMSTERDAM AVENUE,large_address_span
3851,0-1518 AMSTERDAM AVENUE,AMSTERDAM AVENUE,0,1518,auto,NA,1,109,AMSTERDAM AVENUE,large_address_span
3853,0-1577 AMSTERDAM AVENUE,AMSTERDAM AVENUE,0,1577,auto,NA,1,109,AMSTERDAM AVENUE,large_address_span
3854,0-1602 AMSTERDAM AVENUE,AMSTERDAM AVENUE,0,1602,auto,NA,1,109,AMSTERDAM AVENUE,large_address_span
3862,0-1757 AMSTERDAM AVENUE,AMSTERDAM AVENUE,0,1757,auto,NA,1,109,AMSTERDAM AVENUE,large_address_span
3867,0-1858 AMSTERDAM AVENUE,AMSTERDAM AVENUE,0,1858,auto,NA,1,109,AMSTERDAM AVENUE,large_address_span
3869,0-1899 AMSTERDAM AVENUE,AMSTERDAM AVENUE,0,1899,auto,NA,1,109,AMSTERDAM AVENUE,large_address_span
3870,0-1917 AMSTERDAM AVENUE,AMSTERDAM AVENUE,0,1917,auto,NA,1,109,AMSTERDAM AVENUE,large_address_span
3872,0-1957 AMSTERDAM AVENUE,AMSTERDAM AVENUE,0,1957,auto,NA,1,112,AMSTERDAM AVENUE,large_address_span
3878,0-2084 AMSTERDAM AVENUE,AMSTERDAM AVENUE,0,2084,auto,NA,1,112,AMSTERDAM AVENUE,large_address_span
3879,0-2083 AMSTERDAM AVENUE,AMSTERDAM AVENUE,0,2083,auto,NA,1,112,AMSTERDAM AVENUE,large_address_span
3880,0-2098 AMSTERDAM AVENUE,AMSTERDAM AVENUE,0,2098,auto,NA,1,112,AMSTERDAM AVENUE,large_address_span
3881,0-2117 AMSTERDAM AVENUE,AMSTERDAM AVENUE,0,2117,auto,NA,1,112,AMSTERDAM AVENUE,large_address_span
3888,0-2214 AMSTERDAM AVENUE,AMSTERDAM AVENUE,0,2214,auto,NA,1,112,AMSTERDAM AVENUE,large_address_span
3889,0-2234 AMSTERDAM AVENUE,AMSTERDAM AVENUE,0,2234,auto,NA,1,112,AMSTERDAM AVENUE,large_address_span
3890,0-2250 AMSTERDAM AVENUE,AMSTERDAM AVENUE,0,2250,auto,NA,1,112,AMSTERDAM AVENUE,large_address_span
3891,0-2278 AMSTERDAM AVENUE,AMSTERDAM AVENUE,0,2278,auto,NA,1,112,AMSTERDAM AVENUE,large_address_span
3893,0-2399 AMSTERDAM AVENUE,AMSTERDAM AVENUE,0,2399,auto,NA,1,112,AMSTERDAM AVENUE,large_address_span
3894,0-2338 AMSTERDAM AVENUE,AMSTERDAM AVENUE,0,2338,auto,NA,1,112,AMSTERDAM AVENUE,large_address_span
3895,0-2358 AMSTERDAM AVENUE,AMSTERDAM AVENUE,0,2358,auto,NA,1,112,AMSTERDAM AVENUE,large_address_span
3896,0-2380 AMSTERDAM AVENUE,AMSTERDAM AVENUE,0,2380,auto,NA,1,112,AMSTERDAM AVENUE,large_address_span
3897,0-0 AMSTERDAM AVENUE,AMSTERDAM AVENUE,0,0,auto,NA,1,112,AMSTERDAM AVENUE,single_address
3898,0-0 AMSTERDAM AVENUE,AMSTERDAM AVENUE,0,0,auto,NA,1,112,AMSTERDAM AVENUE,single_address
3899,0-2390 AMSTERDAM AVENUE,AMSTERDAM AVENUE,0,2390,auto,NA,1,112,AMSTERDAM AVENUE,large_address_span
3900,0-0 AMSTERDAM AVENUE,AMSTERDAM AVENUE,0,0,auto,NA,1,112,AMSTERDAM AVENUE,single_address
3901,0-2394 AMSTERDAM AVENUE,AMSTERDAM AVENUE,0,2394,auto,NA,1,112,AMSTERDAM AVENUE,large_address_span
